City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Inhambane,MZ,2021-08-04 14:37:59,-23.865,35.3833,75.18,50,20,9.04
1,Roebourne,AU,2021-08-04 14:39:33,-20.7833,117.1333,73.83,29,57,12.55
2,Port Alfred,ZA,2021-08-04 14:39:33,-33.5906,26.891,64.87,83,21,16.15
3,Ribeira Grande,PT,2021-08-04 14:39:34,38.5167,-28.7,79.2,73,20,10.36
4,Brae,GB,2021-08-04 14:39:34,60.3964,-1.353,60.71,75,100,8.34
5,Abu Zabad,SD,2021-08-04 14:39:34,12.35,29.25,85.39,55,91,11.48
6,Sept-Iles,CA,2021-08-04 14:36:28,50.2001,-66.3821,63.12,69,20,5.99
7,Bethel,US,2021-08-04 14:39:35,41.3712,-73.414,72.48,80,1,3.44
8,Provideniya,RU,2021-08-04 14:39:35,64.3833,-173.3,50.2,89,100,20.42
9,San Patricio,US,2021-08-04 14:39:35,28.017,-97.5169,84.29,64,82,2.98
10,Emerald,AU,2021-08-04 14:39:36,-23.5333,148.1667,51.94,40,2,8.05
11,Jamestown,US,2021-08-04 14:38:09,42.097,-79.2353,73.51,72,1,5.75
12,Lubben,DE,2021-08-04 14:39:36,51.95,13.9,73.85,60,34,4.45
13,Punta Arenas,CL,2021-08-04 14:39:36,-53.15,-70.9167,48.31,61,0,19.57
14,Opuwo,NA,2021-08-04 14:39:37,-18.0607,13.84,80.71,15,0,7.85
15,Rikitea,PF,2021-08-04 14:39:37,-23.1203,-134.9692,71.42,67,20,14.12
16,Moron,AR,2021-08-04 14:39:37,-34.6534,-58.6198,62.02,79,39,1.99
17,Sao Joao Da Barra,BR,2021-08-04 14:39:38,-21.6403,-41.0511,73.49,60,32,14.23
18,Yellowknife,CA,2021-08-04 14:38:41,62.456,-114.3525,50.56,71,90,3.44
19,Dosso,NE,2021-08-04 14:39:38,13.049,3.1937,95.18,39,19,7.45
20,Khatanga,RU,2021-08-04 14:39:38,71.9667,102.5,68.94,43,99,15.26
21,Ushuaia,AR,2021-08-04 14:39:39,-54.8,-68.3,51.46,50,75,19.57
22,Hilo,US,2021-08-04 14:34:47,19.7297,-155.09,69.8,94,90,3.44
23,Vaini,TO,2021-08-04 14:39:39,-21.2,-175.2,64.56,82,20,5.75
24,Kyabe,TD,2021-08-04 14:39:39,9.4515,18.9449,84.96,66,61,2.98
25,Rodeo,US,2021-08-04 14:39:39,38.033,-122.2669,62.28,86,1,11.99
26,Chokurdakh,RU,2021-08-04 14:39:40,70.6333,147.9167,36.19,86,85,10.47
27,Bambous Virieux,MU,2021-08-04 14:39:40,-20.3428,57.7575,70.05,73,75,17.27
28,Hermanus,ZA,2021-08-04 14:39:40,-34.4187,19.2345,66.9,83,31,9.8
29,Albany,US,2021-08-04 14:35:32,42.6001,-73.9662,72.27,73,100,2.62
30,Payakumbuh,ID,2021-08-04 14:39:41,-0.2202,100.6308,69.64,99,95,3.69
31,Tuktoyaktuk,CA,2021-08-04 14:39:41,69.4541,-133.0374,46.4,87,75,12.66
32,Port Elizabeth,ZA,2021-08-04 14:39:42,-33.918,25.5701,63.1,82,0,10.36
33,Tasiilaq,GL,2021-08-04 14:39:42,65.6145,-37.6368,48.36,75,95,1.34
34,Marawi,PH,2021-08-04 14:39:42,7.9986,124.2928,69.58,90,97,5.61
35,Luau,AO,2021-08-04 14:39:42,-10.7073,22.2247,87.17,13,0,1.28
36,Sorland,NO,2021-08-04 14:39:43,67.667,12.6934,53.67,87,75,18.41
37,Faanui,PF,2021-08-04 14:39:43,-16.4833,-151.75,78.93,75,55,11.48
38,Namatanai,PG,2021-08-04 14:39:43,-3.6667,152.4333,79.16,82,24,4.38
39,Kirovskiy,RU,2021-08-04 14:39:44,45.0917,133.5136,73.54,71,93,4.07
40,Ponta Do Sol,PT,2021-08-04 14:39:44,32.6667,-17.1,82.71,68,14,2.75
41,Kaitangata,NZ,2021-08-04 14:39:44,-46.2817,169.8464,45.93,70,100,8.68
42,Muros,ES,2021-08-04 14:39:45,42.7762,-9.0603,78.98,77,49,7.96
43,Sinnamary,GF,2021-08-04 14:39:45,5.3833,-52.95,84.04,67,7,1.9
44,Puerto Ayora,EC,2021-08-04 14:39:45,-0.7393,-90.3518,71.56,77,28,11.81
45,Micheweni,TZ,2021-08-04 14:39:46,-4.9667,39.8333,76.51,75,3,12.44
46,Caxito,AO,2021-08-04 14:39:46,-8.5785,13.6643,79.45,45,14,11.7
47,Taloda,IN,2021-08-04 14:39:46,21.5667,74.2167,78.87,89,100,15.1
48,Havelock,US,2021-08-04 14:37:22,34.8791,-76.9013,75.15,86,90,3.0
49,Pontianak,ID,2021-08-04 14:39:47,-0.0333,109.3333,78.78,89,75,0.0
50,Atuona,PF,2021-08-04 14:39:47,-9.8,-139.0333,77.86,67,100,14.18
51,Kapaa,US,2021-08-04 14:39:47,22.0752,-159.319,79.12,78,40,4.0
52,Bluff,NZ,2021-08-04 14:39:48,-46.6,168.3333,35.8,79,100,5.99
53,Fort Nelson,CA,2021-08-04 14:39:48,58.8053,-122.7002,56.79,94,90,6.91
54,Hobart,AU,2021-08-04 14:39:48,-42.8794,147.3294,48.25,69,75,3.0
55,Svetlogorsk,BY,2021-08-04 14:39:48,52.6333,29.7333,76.05,37,97,2.24
56,Te Anau,NZ,2021-08-04 14:39:49,-45.4167,167.7167,37.27,91,100,1.97
57,Yertsevo,RU,2021-08-04 14:39:49,60.7966,40.086,66.61,40,10,7.45
58,Severo-Kurilsk,RU,2021-08-04 14:39:49,50.6789,156.125,51.06,77,100,13.76
59,Cape Town,ZA,2021-08-04 14:35:35,-33.9258,18.4232,67.12,77,20,4.0
60,Port Lincoln,AU,2021-08-04 14:39:50,-34.7333,135.8667,55.22,74,99,9.89
61,High Level,CA,2021-08-04 14:39:50,58.5169,-117.136,57.31,82,90,5.75
62,Lompoc,US,2021-08-04 14:39:51,34.6391,-120.4579,62.28,97,90,5.75
63,Kodinsk,RU,2021-08-04 14:39:51,58.6881,99.1844,64.4,72,99,1.92
64,Busselton,AU,2021-08-04 14:39:51,-33.65,115.3333,48.04,89,1,6.85
65,Mataura,NZ,2021-08-04 14:39:51,-46.1927,168.8643,35.47,90,100,2.48
66,Maniitsoq,GL,2021-08-04 14:39:52,65.4167,-52.9,44.2,92,81,2.15
67,Turinskaya Sloboda,RU,2021-08-04 14:39:52,57.6232,64.3858,71.76,71,63,6.69
68,Paamiut,GL,2021-08-04 14:39:52,61.994,-49.6678,43.93,95,100,8.75
69,Paita,PE,2021-08-04 14:39:53,-5.0892,-81.1144,68.56,74,1,9.75
70,Gaildorf,DE,2021-08-04 14:39:53,49.0003,9.7695,70.72,63,20,3.44
71,Kodiak,US,2021-08-04 14:39:54,57.79,-152.4072,49.51,87,90,4.61
72,Ribeira Brava,PT,2021-08-04 14:39:54,32.65,-17.0667,82.71,69,15,2.64
73,Atambua,ID,2021-08-04 14:39:54,-9.1061,124.8925,70.65,87,44,5.35
74,Nikolskoye,RU,2021-08-04 14:39:54,59.7035,30.7861,66.78,49,95,5.23
75,Kokopo,PG,2021-08-04 14:39:55,-4.352,152.2633,76.69,88,13,6.55
76,Dikson,RU,2021-08-04 14:39:55,73.5069,80.5464,47.53,86,46,3.85
77,Xining,CN,2021-08-04 14:39:55,36.6167,101.7667,59.49,66,81,6.08
78,Srednekolymsk,RU,2021-08-04 14:39:56,67.45,153.6833,37.44,94,100,8.72
79,Bredasdorp,ZA,2021-08-04 14:39:56,-34.5322,20.0403,62.28,72,57,5.75
80,Molo,KE,2021-08-04 14:39:56,-0.2479,35.7374,59.29,76,11,6.26
81,Eureka,US,2021-08-04 14:39:57,40.8021,-124.1637,52.93,99,51,1.23
82,Port Hardy,CA,2021-08-04 14:39:57,50.6996,-127.4199,60.98,94,75,0.0
83,Orlik,RU,2021-08-04 14:39:57,52.5178,99.825,56.75,68,76,2.13
84,Gemlik,TR,2021-08-04 14:39:58,40.4309,29.1597,97.65,32,0,12.5
85,Innisfail,AU,2021-08-04 14:39:58,-17.5333,146.0333,63.64,67,79,6.22
86,Alice Springs,AU,2021-08-04 14:37:15,-23.7,133.8833,42.35,52,0,5.75
87,Daye,CN,2021-08-04 14:39:58,30.0833,114.95,82.13,84,7,3.42
88,Souillac,MU,2021-08-04 14:39:59,-20.5167,57.5167,70.18,73,75,17.27
89,Careiro Da Varzea,BR,2021-08-04 14:39:59,-3.2003,-59.8119,86.63,56,73,2.08
90,Baruun-Urt,MN,2021-08-04 14:39:59,46.6806,113.2792,56.21,88,100,7.18
91,Copalillo,MX,2021-08-04 14:40:00,18.0333,-99.1167,72.91,92,100,1.68
92,Saint-Louis,SN,2021-08-04 14:40:00,16.3333,-15.0,94.14,44,100,7.83
93,Gigmoto,PH,2021-08-04 14:40:00,13.7796,124.39,82.49,81,100,8.14
94,Khani,GE,2021-08-04 14:40:01,41.9563,42.9566,78.37,71,0,5.95
95,Digri,PK,2021-08-04 14:40:01,25.1558,69.1113,89.02,55,100,19.64
96,Codrington,AU,2021-08-04 14:40:01,-38.2667,141.9667,49.87,90,23,12.19
97,Manyana,BW,2021-08-04 14:40:02,-23.4,21.7167,76.44,16,0,4.9
98,Zhezkazgan,KZ,2021-08-04 14:40:02,47.8043,67.7144,86.76,27,49,7.0
99,La Asuncion,VE,2021-08-04 14:40:03,11.0333,-63.8628,91.13,58,2,3.44
100,Castro,BR,2021-08-04 14:40:04,-24.7911,-50.0119,57.7,57,2,8.68
101,Pierre,US,2021-08-04 14:40:04,44.3683,-100.351,72.05,69,1,3.0
102,Basco,PH,2021-08-04 14:40:05,20.4487,121.9702,84.45,82,100,31.41
103,Irbil,IQ,2021-08-04 14:40:05,36.1926,44.0106,109.22,11,40,11.5
104,Torbay,CA,2021-08-04 14:40:05,47.6666,-52.7314,74.28,66,40,24.16
105,Sitka,US,2021-08-04 14:40:06,57.0531,-135.33,60.69,88,90,4.61
106,Jiujiang,CN,2021-08-04 14:40:06,29.7333,115.9833,80.67,92,49,11.07
107,Saldanha,ZA,2021-08-04 14:35:30,-33.0117,17.9442,62.65,87,4,13.8
108,Narsaq,GL,2021-08-04 14:40:07,60.9167,-46.05,50.22,95,100,1.59
109,Ibia,BR,2021-08-04 14:40:07,-19.4783,-46.5389,72.91,42,100,8.39
110,Bengkulu,ID,2021-08-04 14:40:07,-3.8004,102.2655,76.68,90,92,6.15
111,Pitkyaranta,RU,2021-08-04 14:40:07,61.5734,31.4792,62.22,59,86,7.4
112,Ibra,OM,2021-08-04 14:40:08,22.6906,58.5334,101.39,21,55,8.34
113,Nossa Senhora Da Gloria,BR,2021-08-04 14:40:08,-10.2183,-37.4203,81.93,44,82,13.06
114,Norman Wells,CA,2021-08-04 14:40:09,65.282,-126.8329,50.04,66,75,4.61
115,Upernavik,GL,2021-08-04 14:40:09,72.7868,-56.1549,44.74,80,25,6.78
116,Ilulissat,GL,2021-08-04 14:40:09,69.2167,-51.1,50.02,66,1,4.61
117,Coahuayana,MX,2021-08-04 14:40:09,18.7333,-103.6833,80.08,70,85,1.01
118,Atar,MR,2021-08-04 14:40:10,20.5169,-13.0499,102.94,21,1,6.2
119,Iquique,CL,2021-08-04 14:35:35,-20.2208,-70.1431,59.04,59,0,5.79
120,Thompson,CA,2021-08-04 14:38:49,55.7435,-97.8558,59.16,82,90,11.5
121,Astana,KZ,2021-08-04 14:40:11,51.1801,71.446,78.75,36,0,15.66
122,Parana,AR,2021-08-04 14:40:11,-31.732,-60.5238,65.3,53,1,7.25
123,Constitucion,CL,2021-08-04 14:40:11,-35.3333,-72.4167,56.62,80,8,9.69
124,Buala,SB,2021-08-04 14:40:12,-8.145,159.5921,78.67,84,52,5.59
125,Airai,TL,2021-08-04 14:40:12,-8.9266,125.4092,56.59,89,66,3.69
126,Longyearbyen,SJ,2021-08-04 14:40:12,78.2186,15.6401,48.04,66,75,12.66
127,Aschaffenburg,DE,2021-08-04 14:40:12,49.9739,9.1492,73.78,59,100,4.05
128,College,US,2021-08-04 14:40:13,64.8569,-147.8028,61.59,68,40,11.5
129,Santa Cruz De La Palma,ES,2021-08-04 14:40:13,28.6835,-17.7642,78.94,57,20,14.97
130,Luwingu,ZM,2021-08-04 14:40:13,-10.2621,29.9271,79.02,23,17,4.94
131,Labuhan,ID,2021-08-04 14:40:14,-6.8844,112.2051,79.29,80,6,8.79
132,Katsuura,JP,2021-08-04 14:40:14,35.1333,140.3,80.71,86,11,2.13
133,Conceicao Do Araguaia,BR,2021-08-04 14:40:14,-8.2578,-49.2647,91.53,31,0,5.75
134,Svetlaya,RU,2021-08-04 14:40:15,46.5389,138.3297,66.34,96,45,2.48
135,Homer,US,2021-08-04 14:40:15,59.6425,-151.5483,58.05,88,1,3.44
136,Cidreira,BR,2021-08-04 14:40:15,-30.1811,-50.2056,62.01,82,99,4.94
137,Kaniama,CD,2021-08-04 14:40:16,-7.5667,24.1833,90.86,15,1,1.12
138,Tandil,AR,2021-08-04 14:40:16,-37.3217,-59.1332,60.31,50,0,7.0
139,Nanortalik,GL,2021-08-04 14:40:16,60.1432,-45.2371,45.75,94,100,6.46
140,East London,ZA,2021-08-04 14:36:21,-33.0153,27.9116,67.14,77,0,12.66
141,Alofi,NU,2021-08-04 14:40:17,-19.0595,-169.9187,62.49,100,31,1.14
142,New Norfolk,AU,2021-08-04 14:40:17,-42.7826,147.0587,47.91,67,100,1.99
143,Georgetown,MY,2021-08-04 14:40:17,5.4112,100.3354,84.88,85,20,3.0
144,Arraial Do Cabo,BR,2021-08-04 14:40:18,-22.9661,-42.0278,71.56,68,20,13.8
145,Barrow,US,2021-08-04 14:40:18,71.2906,-156.7887,42.82,74,90,9.22
146,Sarangani,PH,2021-08-04 14:40:18,5.4033,125.4636,83.95,75,69,6.53
147,Nhulunbuy,AU,2021-08-04 14:40:19,-12.2333,136.7667,74.01,68,40,10.36
148,Pevek,RU,2021-08-04 14:40:19,69.7008,170.3133,38.28,94,100,4.27
149,Walvis Bay,NA,2021-08-04 14:36:03,-22.9575,14.5053,68.95,60,23,10.36
150,Hailar,CN,2021-08-04 14:40:19,49.2,119.7,58.39,95,100,4.72
151,Linguere,SN,2021-08-04 14:40:20,15.3953,-15.1193,93.15,48,99,8.63
152,Jevnaker,NO,2021-08-04 14:37:28,60.2414,10.385,68.18,57,81,6.58
153,Haines Junction,CA,2021-08-04 14:40:20,60.7522,-137.5108,42.75,100,63,1.14
154,Quelimane,MZ,2021-08-04 14:40:20,-17.8786,36.8883,75.15,64,40,10.36
155,Coihaique,CL,2021-08-04 14:40:21,-45.5752,-72.0662,34.41,93,0,3.44
156,Butaritari,KI,2021-08-04 14:40:21,3.0707,172.7902,82.58,66,95,11.97
157,Dakar,SN,2021-08-04 14:40:21,14.6937,-17.4441,84.33,79,40,6.91
158,San Vicente,AR,2021-08-04 14:40:22,-26.6167,-54.1333,70.59,29,0,3.0
159,Healdsburg,US,2021-08-04 14:40:22,38.6105,-122.8692,71.1,82,90,4.61
160,Congleton,GB,2021-08-04 14:38:25,53.1631,-2.2125,74.28,58,10,4.0
161,Diveyevo,RU,2021-08-04 14:40:22,55.0433,43.2418,70.86,50,82,7.29
162,Kendal,GB,2021-08-04 14:40:23,54.3268,-2.7476,69.73,71,3,8.57
163,Djambala,CG,2021-08-04 14:40:23,-2.5447,14.7533,93.27,19,75,6.58
164,Aktau,KZ,2021-08-04 14:40:23,43.65,51.2,86.58,42,1,11.68
165,La Ronge,CA,2021-08-04 14:40:24,55.1001,-105.2842,64.65,88,90,4.61
166,Mar Del Plata,AR,2021-08-04 14:40:24,-38.0023,-57.5575,57.22,62,0,1.01
167,Saskylakh,RU,2021-08-04 14:40:24,71.9167,114.0833,55.06,55,90,8.61
168,Korla,CN,2021-08-04 14:40:24,41.7597,86.1469,88.99,17,100,6.2
169,Sarangarh,IN,2021-08-04 14:40:25,21.6,83.0833,83.61,69,100,8.57
170,Richards Bay,ZA,2021-08-04 14:40:25,-28.783,32.0377,70.2,68,0,12.71
171,Quepos,CR,2021-08-04 14:40:25,9.4236,-84.1652,90.54,73,69,2.62
172,Changji,CN,2021-08-04 14:40:26,44.0167,87.3167,88.59,23,0,4.47
173,Saint-Pierre,RE,2021-08-04 14:40:26,-21.3393,55.4781,69.48,73,90,18.41
174,Aripuana,BR,2021-08-04 14:40:26,-9.1667,-60.6333,91.9,24,8,6.13
175,Castro Verde,PT,2021-08-04 14:40:27,37.6983,-8.0858,85.42,30,97,15.64
176,Nantucket,US,2021-08-04 14:35:53,41.2835,-70.0995,73.02,83,75,5.75
177,Cherepovets,RU,2021-08-04 14:37:47,59.1333,37.9,67.82,40,40,6.71
178,Berlevag,NO,2021-08-04 14:40:27,70.8578,29.0864,46.35,93,90,32.21
179,Xichang,CN,2021-08-04 14:40:27,27.8964,102.2634,69.93,71,25,2.33
180,Qaanaaq,GL,2021-08-04 14:40:28,77.484,-69.3632,43.92,76,89,4.59
181,Portland,US,2021-08-04 14:40:21,45.5234,-122.6762,66.4,85,75,1.01
182,Lebu,CL,2021-08-04 14:40:29,-37.6167,-73.65,58.53,65,57,8.7
183,Avera,US,2021-08-04 14:40:29,33.194,-82.5271,77.94,62,24,7.23
184,Samarai,PG,2021-08-04 14:40:29,-10.6167,150.6667,77.77,84,53,12.68
185,Xacmaz,AZ,2021-08-04 14:40:29,41.4635,48.806,88.3,33,7,4.54
186,San Cristobal,VE,2021-08-04 14:40:30,7.7669,-72.225,73.58,81,100,5.99
187,Hudiksvall,SE,2021-08-04 14:40:30,61.729,17.1036,69.53,42,27,9.46
188,Loukhi,RU,2021-08-04 14:40:30,66.0764,33.0381,45.64,92,100,16.84
189,Marechal Candido Rondon,BR,2021-08-04 14:37:52,-24.5561,-54.0567,71.42,39,6,7.23
190,Kisangani,CD,2021-08-04 14:40:31,0.5167,25.2,92.95,33,24,1.5
191,General Roca,AR,2021-08-04 14:40:31,-39.0333,-67.5833,46.8,37,0,6.4
192,Karpathos,GR,2021-08-04 14:40:32,35.507,27.2132,87.76,84,0,26.46
193,Kruisfontein,ZA,2021-08-04 14:40:32,-34.0033,24.7314,60.89,81,98,4.94
194,Mackay,AU,2021-08-04 14:40:32,-21.15,149.2,62.04,76,4,9.22
195,Ferrol,ES,2021-08-04 14:40:33,43.4832,-8.2369,78.71,83,26,6.82
196,Avarua,CK,2021-08-04 14:40:33,-21.2078,-159.775,73.45,73,40,9.22
197,Zhuanghe,CN,2021-08-04 14:40:33,39.7008,122.9911,73.81,93,79,3.31
198,Capinota,BO,2021-08-04 14:40:34,-17.7167,-66.2333,62.01,40,97,3.71
199,Mozarlandia,BR,2021-08-04 14:40:34,-14.7447,-50.5706,92.35,20,100,6.78
200,Jeremie,HT,2021-08-04 14:40:34,18.65,-74.1167,85.57,60,20,4.61
201,Komsomolskiy,UZ,2021-08-04 14:40:34,40.4272,71.7189,88.52,23,73,13.8
202,Poum,NC,2021-08-04 14:40:35,-20.2333,164.0167,70.86,71,99,7.83
203,Klaksvik,FO,2021-08-04 14:40:35,62.2266,-6.589,58.12,92,85,12.8
204,Sambava,MG,2021-08-04 14:40:36,-14.2667,50.1667,72.68,72,0,14.67
205,Gayny,RU,2021-08-04 14:40:36,60.3071,54.3241,70.34,87,100,4.76
206,Yulara,AU,2021-08-04 14:40:36,-25.2406,130.9889,46.24,46,0,6.91
207,Kantemirovka,RU,2021-08-04 14:40:36,49.7089,39.8592,81.34,34,6,11.16
208,Lokosovo,RU,2021-08-04 14:40:37,61.1333,74.8167,62.87,79,71,4.29
209,Lavrentiya,RU,2021-08-04 14:40:37,65.5833,-171.0,51.39,80,100,12.86
210,Kavaratti,IN,2021-08-04 14:40:37,10.5669,72.642,82.36,82,100,13.6
211,Deputatskiy,RU,2021-08-04 14:40:38,69.3,139.9,40.28,66,33,4.09
212,Ambilobe,MG,2021-08-04 14:40:38,-13.2,49.05,75.38,64,64,0.94
213,Atasu,KZ,2021-08-04 14:40:38,48.6814,71.6433,76.73,37,18,12.48
214,High Rock,BS,2021-08-04 14:40:39,26.6208,-78.2833,84.22,73,100,13.51
215,Hobyo,SO,2021-08-04 14:40:39,5.3505,48.5268,78.58,80,100,26.71
216,Bataipora,BR,2021-08-04 14:40:39,-22.2953,-53.2711,71.44,30,100,8.21
217,Ossora,RU,2021-08-04 14:40:39,59.2353,163.0719,45.05,86,100,5.91
218,Barcelos,PT,2021-08-04 14:40:07,41.5388,-8.6151,83.28,61,16,11.03
219,Tadine,NC,2021-08-04 14:40:40,-21.55,167.8833,67.23,76,46,6.33
220,Karratha,AU,2021-08-04 14:40:40,-20.7377,116.8463,72.93,37,52,7.38
221,Tual,ID,2021-08-04 14:40:40,-5.6667,132.75,80.82,76,100,19.19
222,Saint George,US,2021-08-04 14:40:41,37.1041,-113.5841,87.35,34,1,4.61
223,Goundam,ML,2021-08-04 14:40:41,16.4145,-3.6708,102.67,25,7,4.54
224,Moindou,NC,2021-08-04 14:40:41,-21.6924,165.677,60.75,80,41,4.45
225,Mantua,IT,2021-08-04 14:40:42,45.1667,10.7833,82.9,77,100,5.01
226,Saint-Philippe,RE,2021-08-04 14:40:42,-21.3585,55.7679,69.39,79,98,17.9
227,El Molino,CO,2021-08-04 14:40:42,10.6523,-72.924,87.91,57,60,1.39
228,Stryn,NO,2021-08-04 14:40:43,61.9045,6.7226,69.24,51,99,4.27
229,Kutum,SD,2021-08-04 14:40:43,14.2,24.6667,87.28,32,100,11.16
230,Caohai,CN,2021-08-04 14:40:43,26.8661,104.2841,60.85,81,1,1.07
231,Ajdabiya,LY,2021-08-04 14:40:44,30.7554,20.2263,92.21,49,4,18.75
232,Grand-Lahou,CI,2021-08-04 14:40:44,5.1367,-5.0242,79.74,79,82,12.28
233,Sao Carlos,BR,2021-08-04 14:36:16,-22.0175,-47.8908,65.23,47,15,9.13
234,Kashin,RU,2021-08-04 14:40:44,57.3592,37.6081,69.1,42,70,7.76
235,Ust-Kuyga,RU,2021-08-04 14:40:44,70.0167,135.6,51.04,49,25,10.74
236,Saint Anthony,US,2021-08-04 14:40:45,45.0205,-93.218,76.78,64,1,1.01
237,Mitsamiouli,KM,2021-08-04 14:40:45,-11.3847,43.2844,76.5,65,9,3.83
238,Luang Prabang,LA,2021-08-04 14:40:45,19.8856,102.1347,74.03,99,79,1.97
239,Starkville,US,2021-08-04 14:36:07,33.4504,-88.8184,75.76,81,1,0.0
240,Varzea Da Palma,BR,2021-08-04 14:40:46,-17.5981,-44.7308,81.25,33,94,6.87
241,Canon City,US,2021-08-04 14:40:46,38.441,-105.2424,69.96,75,1,3.0
242,Cabo San Lucas,MX,2021-08-04 14:37:50,22.8909,-109.9124,85.8,68,72,5.01
243,Kushiro,JP,2021-08-04 14:40:47,42.975,144.3747,68.58,98,71,2.8
244,Port Hedland,AU,2021-08-04 14:40:47,-20.3167,118.5667,75.25,17,90,11.5
245,Sabang,ID,2021-08-04 14:40:47,5.8933,95.3214,83.23,76,95,23.98
246,Nsoko,SZ,2021-08-04 14:40:48,-27.0333,31.95,75.15,37,0,6.51
247,Patiya,BD,2021-08-04 14:40:48,22.2931,91.9762,84.15,89,75,8.05
248,Hay River,CA,2021-08-04 14:40:48,60.8156,-115.7999,53.58,66,20,4.61
249,Yeppoon,AU,2021-08-04 14:40:48,-23.1333,150.7333,49.78,46,1,11.56
250,Galesong,ID,2021-08-04 14:40:49,-5.3166,119.3661,77.02,71,78,10.96
251,Baykit,RU,2021-08-04 14:40:49,61.67,96.37,65.17,69,65,4.34
252,Buin,CL,2021-08-04 14:40:49,-33.7333,-70.75,62.92,29,0,5.68
253,Carnarvon,AU,2021-08-04 14:40:50,-24.8667,113.6333,55.47,38,0,11.5
254,Chuy,UY,2021-08-04 14:40:50,-33.6971,-53.4616,57.88,66,40,3.8
255,Grand Baie,MU,2021-08-04 14:40:50,-20.0182,57.5802,70.27,75,14,8.99
256,Tuatapere,NZ,2021-08-04 14:40:50,-46.1333,167.6833,35.82,83,100,3.24
257,Vila Velha,BR,2021-08-04 14:39:34,-20.3297,-40.2925,76.96,58,20,17.27
258,Sulangan,PH,2021-08-04 14:40:51,11.1373,123.7228,84.54,75,32,12.44
259,Bhadrapur,NP,2021-08-04 14:40:51,26.544,88.0944,84.85,75,94,1.21
260,Majene,ID,2021-08-04 14:40:51,-3.5403,118.9707,77.92,86,99,12.35
261,Margate,GB,2021-08-04 14:40:52,51.3813,1.3862,70.97,60,58,1.99
262,Malangwa,NP,2021-08-04 14:40:52,26.8568,85.5581,84.81,78,100,1.7
263,Marion,US,2021-08-04 14:37:19,39.7684,-86.1555,76.57,61,20,3.44
264,Salem,IN,2021-08-04 14:36:38,11.65,78.1667,81.73,62,93,5.57
265,Dongsheng,CN,2021-08-04 14:40:53,39.8161,109.9776,68.86,40,0,15.93
266,Flinders,AU,2021-08-04 14:40:53,-34.5833,150.8552,55.18,65,4,4.0
267,Mitchell,US,2021-08-04 14:40:53,43.7094,-98.0298,66.18,77,1,10.36
268,Nemuro,JP,2021-08-04 14:40:54,43.3236,145.575,66.99,98,99,6.08
269,Marzuq,YE,2021-08-04 14:40:54,14.4,46.4667,87.35,51,71,11.63
270,Kadhan,PK,2021-08-04 14:40:54,24.481,68.9859,85.62,66,100,22.12
271,Shagonar,RU,2021-08-04 14:40:55,51.5333,92.8,64.42,85,100,3.33
272,Sao Miguel,BR,2021-08-04 14:40:55,-5.4667,-35.3667,83.17,57,63,19.42
273,Samana,DO,2021-08-04 14:40:55,19.2056,-69.3369,84.42,74,20,0.0
274,Petropavlovsk-Kamchatskiy,RU,2021-08-04 14:40:55,53.0452,158.6483,43.39,100,0,8.95
275,Iralaya,HN,2021-08-04 14:40:56,15.0,-83.2333,84.29,81,83,10.74
276,Nova Olinda Do Norte,BR,2021-08-04 14:39:08,-3.8881,-59.0942,91.63,46,70,2.04
277,Manavalakurichi,IN,2021-08-04 14:40:56,8.1333,77.3,80.69,77,76,17.85
278,Talladega,US,2021-08-04 14:40:56,33.4359,-86.1058,79.18,80,1,0.0
279,Vanimo,PG,2021-08-04 14:40:57,-2.6741,141.3028,78.37,84,100,2.06
280,Mugur-Aksy,RU,2021-08-04 14:40:57,50.35,90.5,54.93,78,43,1.9
281,Yaqui,MX,2021-08-04 14:40:57,27.3667,-110.1667,82.8,64,21,6.6
